route_id,trip_id,service_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,drt_advance_book_min,bikes_allowed,peak_offpeak,boarding_type
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3012,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-35,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3013,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-36,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3014,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-37,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3015,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-31,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3016,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-32,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3017,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-33,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3018,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-34,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3019,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-35,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3020,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-36,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3021,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-37,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3022,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-31,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3023,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-32,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3024,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-33,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3025,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-34,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3026,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-35,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3027,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-36,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3028,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-37,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3029,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-31,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3030,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-32,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3031,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-33,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3032,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-34,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3033,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-35,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3034,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-36,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3035,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-37,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3036,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-31,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3037,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-32,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3038,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-33,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3039,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-34,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3040,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-35,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3041,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-36,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3042,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-37,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3043,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-31,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3044,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-32,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3045,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-33,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3046,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-34,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3047,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-35,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3048,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-36,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3049,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-37,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3050,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-31,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3051,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-32,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3052,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-33,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3053,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-34,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3054,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-35,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3055,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-36,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3056,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-37,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3057,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-31,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3058,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-32,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3059,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-33,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3060,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-34,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3061,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-35,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3062,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-36,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3063,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-37,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3064,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-31,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3065,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-32,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3066,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-33,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3067,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-34,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3068,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-35,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3069,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-36,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3070,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-37,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3071,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-31,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3072,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-32,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3073,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-33,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3074,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-34,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3075,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-35,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3076,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-36,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3077,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-37,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3078,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-31,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3079,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-32,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3080,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-33,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3081,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-34,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3082,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-35,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3083,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-36,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3084,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-37,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3085,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-31,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3086,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-32,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3087,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-33,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3088,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-34,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3089,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-35,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3090,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-36,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3091,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-37,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3092,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-31,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3093,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-32,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3094,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-33,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3095,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-34,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3096,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-35,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3097,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-36,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3098,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-37,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3099,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-31,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_3100,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,South Bellevue,1,600-32,E31:E09,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4001,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-34,E09:E27,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4002,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-35,E09:E27,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4003,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-36,E09:E27,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4004,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-31,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4005,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-37,E09:E27,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4006,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-32,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4007,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-33,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4008,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-34,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4009,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-35,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4010,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-36,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4011,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-37,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4012,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-31,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4013,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-32,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4014,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-33,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4015,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-34,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4016,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-35,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4017,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-36,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4018,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-37,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4019,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-31,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4020,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-32,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4021,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-33,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4022,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-34,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4023,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-35,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4024,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-36,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4025,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-37,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4026,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-31,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4027,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-32,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4028,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-33,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4029,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-34,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4030,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-35,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4031,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-36,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4032,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-37,E09:E31,1,0.0,1,0,0
2LINE,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday_2LINE_4033,LLR_2026-02-12_Jan30_Link_Feb2026_EMW_Weekday,,Downtown Redmond,0,600-31,E09:E31,1,0.0,1,0,0
